* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            ?               in              net-_r1-pad1_   
--------------------------------------------------------------------------------
2	2.000000e-04	1.017016e-03	5.757599e-03	-1.72601e-03	
3	4.000000e-04	1.017189e-03	1.027957e-02	-4.74036e-03	
4	8.000000e-04	1.017522e-03	1.931869e-02	-1.07659e-02	
5	1.600000e-03	1.018139e-03	3.735754e-02	-2.27907e-02	
6	3.200000e-03	1.019238e-03	7.311702e-02	-4.66285e-02	
7	6.400000e-03	1.021277e-03	1.421044e-01	-9.26166e-02	
8	1.280000e-02	1.024596e-03	2.605028e-01	-1.71543e-01	
9	2.280000e-02	1.026158e-03	3.577501e-01	-2.36372e-01	
10	3.280000e-02	1.022774e-03	3.188293e-01	-2.10430e-01	
11	4.280000e-02	1.015479e-03	1.586079e-01	-1.03629e-01	
12	5.280000e-02	1.005663e-03	-6.16994e-02	4.322634e-02	
13	6.280000e-02	1.003014e-03	-2.57977e-01	1.740734e-01	
14	7.280000e-02	1.000664e-03	-3.55211e-01	2.388921e-01	
15	8.280000e-02	1.005274e-03	-3.16302e-01	2.129606e-01	
16	9.280000e-02	1.009633e-03	-1.56074e-01	1.061490e-01	
17	1.028000e-01	1.020428e-03	6.422077e-02	-4.06957e-02	
18	1.128000e-01	1.023054e-03	2.605138e-01	-1.71553e-01	
19	1.228000e-01	1.027701e-03	3.577391e-01	-2.36362e-01	
20	1.328000e-01	1.021232e-03	3.188402e-01	-2.10440e-01	
21	1.428000e-01	1.017020e-03	1.585969e-01	-1.03619e-01	
22	1.528000e-01	1.004123e-03	-6.16884e-02	4.321645e-02	
23	1.628000e-01	1.004553e-03	-2.57988e-01	1.740833e-01	
24	1.728000e-01	9.991255e-04	-3.55200e-01	2.388822e-01	
25	1.828000e-01	1.006812e-03	-3.16313e-01	2.129705e-01	
26	1.928000e-01	1.008096e-03	-1.56063e-01	1.061392e-01	
27	2.028000e-01	1.021963e-03	6.420981e-02	-4.06858e-02	
28	2.128000e-01	1.021518e-03	2.605248e-01	-1.71563e-01	
29	2.228000e-01	1.029235e-03	3.577282e-01	-2.36352e-01	
30	2.328000e-01	1.019698e-03	3.188512e-01	-2.10450e-01	
31	2.428000e-01	1.018552e-03	1.585859e-01	-1.03609e-01	
32	2.528000e-01	1.002591e-03	-6.16775e-02	4.320661e-02	
33	2.628000e-01	1.006084e-03	-2.57999e-01	1.740931e-01	
34	2.728000e-01	9.975954e-04	-3.55189e-01	2.388724e-01	
35	2.828000e-01	1.008341e-03	-3.16324e-01	2.129803e-01	
36	2.928000e-01	1.006567e-03	-1.56052e-01	1.061293e-01	
37	3.028000e-01	1.023491e-03	6.419890e-02	-4.06760e-02	
38	3.128000e-01	1.019992e-03	2.605357e-01	-1.71573e-01	
39	3.228000e-01	1.030761e-03	3.577173e-01	-2.36342e-01	
40	3.328000e-01	1.018173e-03	3.188621e-01	-2.10460e-01	
41	3.428000e-01	1.020076e-03	1.585751e-01	-1.03599e-01	
42	3.528000e-01	1.001068e-03	-6.16666e-02	4.319681e-02	
43	3.628000e-01	1.007607e-03	-2.58010e-01	1.741029e-01	
44	3.728000e-01	9.960740e-04	-3.55178e-01	2.388626e-01	
45	3.828000e-01	1.009862e-03	-3.16335e-01	2.129901e-01	
46	3.928000e-01	1.005047e-03	-1.56041e-01	1.061196e-01	
47	4.028000e-01	1.025009e-03	6.418804e-02	-4.06662e-02	
48	4.128000e-01	1.018474e-03	2.605465e-01	-1.71583e-01	
49	4.228000e-01	1.032278e-03	3.577064e-01	-2.36333e-01	
50	4.328000e-01	1.016657e-03	3.188729e-01	-2.10470e-01	
51	4.428000e-01	1.021592e-03	1.585642e-01	-1.03589e-01	
52	4.528000e-01	9.995534e-04	-6.16558e-02	4.318705e-02	
53	4.628000e-01	1.009120e-03	-2.58021e-01	1.741127e-01	
54	4.728000e-01	9.945611e-04	-3.55167e-01	2.388528e-01	

Index   time            net-_r1-pad2_   net-_r2-pad2_   net-_r3-pad2_   
--------------------------------------------------------------------------------
55	4.828000e-01	1.011374e-03	-3.16346e-01	2.129998e-01	
56	4.928000e-01	1.003536e-03	-1.56030e-01	1.061098e-01	
57	5.028000e-01	1.026520e-03	6.417722e-02	-4.06565e-02	
58	5.128000e-01	1.016965e-03	2.605573e-01	-1.71592e-01	
59	5.228000e-01	1.033786e-03	3.576956e-01	-2.36323e-01	
60	5.328000e-01	1.015149e-03	3.188837e-01	-2.10479e-01	
61	5.428000e-01	1.023098e-03	1.585534e-01	-1.03580e-01	
62	5.528000e-01	9.980474e-04	-6.16450e-02	4.317734e-02	
