* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       v3#branch       
--------------------------------------------------------------------------------
90	8.328000e-01	-1.71088e-03	-1.59180e-03	-1.59870e-03	
91	8.428000e-01	-1.65110e-03	-1.59216e-03	-1.59665e-03	
92	8.528000e-01	-1.59362e-03	-1.61722e-03	-1.60916e-03	
93	8.628000e-01	-1.58690e-03	-1.68418e-03	-1.64449e-03	
94	8.728000e-01	-1.58534e-03	-1.71901e-03	-1.66386e-03	
95	8.828000e-01	-1.58592e-03	-1.70507e-03	-1.65607e-03	
96	8.928000e-01	-1.58919e-03	-1.64819e-03	-1.62497e-03	
97	9.028000e-01	-1.61833e-03	-1.59479e-03	-1.59786e-03	
98	9.128000e-01	-1.68895e-03	-1.59174e-03	-1.59770e-03	
99	9.228000e-01	-1.72551e-03	-1.59190e-03	-1.59946e-03	
100	9.328000e-01	-1.71088e-03	-1.59180e-03	-1.59870e-03	
101	9.428000e-01	-1.65109e-03	-1.59216e-03	-1.59665e-03	
102	9.528000e-01	-1.59362e-03	-1.61722e-03	-1.60915e-03	
103	9.628000e-01	-1.58690e-03	-1.68418e-03	-1.64450e-03	
104	9.728000e-01	-1.58534e-03	-1.71901e-03	-1.66386e-03	
105	9.828000e-01	-1.58592e-03	-1.70507e-03	-1.65607e-03	
106	9.928000e-01	-1.58919e-03	-1.64818e-03	-1.62496e-03	
107	1.000000e+00	-1.60172e-03	-1.60180e-03	-1.60171e-03	

* c:\users\chaithu\esim-workspace\instrumentationamplifier\instrumentationamplifier.cir
Transient Analysis  Fri Apr 04 19:03:40  2025
--------------------------------------------------------------------------------
Index   time            v7#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-1.60180e-03	
1	1.000000e-04	-1.60213e-03	
2	2.000000e-04	-1.60247e-03	
3	4.000000e-04	-1.60316e-03	
4	8.000000e-04	-1.60460e-03	
5	1.600000e-03	-1.60771e-03	
6	3.200000e-03	-1.61464e-03	
7	6.400000e-03	-1.63001e-03	
8	1.280000e-02	-1.65904e-03	
9	2.280000e-02	-1.68377e-03	
10	3.280000e-02	-1.67382e-03	
11	4.280000e-02	-1.63392e-03	
12	5.280000e-02	-1.59441e-03	
13	6.280000e-02	-1.58335e-03	
14	7.280000e-02	-1.57979e-03	
15	8.280000e-02	-1.58115e-03	
16	9.280000e-02	-1.58793e-03	
17	1.028000e-01	-1.61283e-03	
18	1.128000e-01	-1.65905e-03	
19	1.228000e-01	-1.68377e-03	
20	1.328000e-01	-1.67382e-03	
21	1.428000e-01	-1.63392e-03	
22	1.528000e-01	-1.59441e-03	
23	1.628000e-01	-1.58335e-03	
24	1.728000e-01	-1.57979e-03	
25	1.828000e-01	-1.58115e-03	
26	1.928000e-01	-1.58793e-03	
27	2.028000e-01	-1.61283e-03	
28	2.128000e-01	-1.65905e-03	
29	2.228000e-01	-1.68377e-03	
30	2.328000e-01	-1.67382e-03	
31	2.428000e-01	-1.63392e-03	
32	2.528000e-01	-1.59441e-03	
33	2.628000e-01	-1.58335e-03	
34	2.728000e-01	-1.57979e-03	
35	2.828000e-01	-1.58115e-03	
36	2.928000e-01	-1.58793e-03	
37	3.028000e-01	-1.61283e-03	
38	3.128000e-01	-1.65905e-03	
39	3.228000e-01	-1.68376e-03	
40	3.328000e-01	-1.67383e-03	
41	3.428000e-01	-1.63392e-03	
42	3.528000e-01	-1.59441e-03	
43	3.628000e-01	-1.58335e-03	
44	3.728000e-01	-1.57979e-03	
45	3.828000e-01	-1.58115e-03	
46	3.928000e-01	-1.58793e-03	
47	4.028000e-01	-1.61282e-03	
48	4.128000e-01	-1.65905e-03	
49	4.228000e-01	-1.68376e-03	
50	4.328000e-01	-1.67383e-03	
51	4.428000e-01	-1.63391e-03	
52	4.528000e-01	-1.59442e-03	
53	4.628000e-01	-1.58335e-03	
54	4.728000e-01	-1.57979e-03	

Index   time            v7#branch       
--------------------------------------------------------------------------------
